Region,Central,,,
Category,(All),,,
,,,,
Row Labels,Count of Quantity,Sum of Profit,Average of Discount,Sum of Sales
Accessories,87,3443.5812,0.128735632,16069.824
Appliances,63,-3260.4402,0.492063492,10282.372
Art,89,568.7343,0.123595506,2657.832
Binders,186,-3383.8594,0.529032258,32362.352
Bookcases,24,-111.18,0.208333333,10954.5332
Chairs,70,4171.4603,0.197142857,42969.23
Copiers,6,2454.9543,0.1,7109.864
Envelopes,39,1321.4571,0.128205128,3426.33
Fasteners,27,120.6636,0.118518519,373.548
Furnishings,102,-2704.4898,0.405882353,6668.106
Labels,44,631.4873,0.127272727,1467.614
Machines,9,-22.5295,0.333333333,11781.913
Paper,164,3653.7557,0.129268293,9233.52
Phones,100,6770.1878,0.126,39788.106
Storage,104,790.6843,0.130769231,21821.868
Supplies,21,-756.8459,0.133333333,4911.15
Tables,40,-2330.5772,0.2725,24436.353
Grand Total,1175,11357.0439,0.24706383,246314.5152
